business_num_id,business_name,address,city,postal_code,latitude,longitude,business_stars,is_open,serve_burger,serve_sandwich,serve_pizza,serve_breakfast,serve_mexican,serve_american,serve_italian,serve_japanese,serve_hot_drink,god_for_kids,price_range,accepts_credit_card,outdoor_seating,dress_code,reservations,good_for_groups,alcohol,has_tv,wifi,noise_level,smoking,reservations_only,dogs_allowed,competition_distance
9390,Mile End,100 Rue Saint-Viateur O,Montreal,H2T 2L1,45.524503,-73.599908,3.5,1,0,0,0,0,0,0,0,0,0,True,2,nan,True,casual,True,True,beer_and_wine,True,free,average,nan,nan,nan,12
9391,Avesta Resto Cafe,2077 Rue Sainte-Catherine O,Montreal,H3H 1M6,45.4916477475,-73.5820838611,4.0,1,0,0,0,0,0,0,0,0,0,True,2,nan,False,casual,True,True,full_bar,True,no,average,nan,nan,nan,4
9392,France Decor Canada,290 Henri-Bourassa Boul W,Montreal,nan,45.5456865,-73.6732741,3.5,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71
9393,Indigo Bistro,2620 W Dunlap Ave,Phoenix,85021,33.5685890861,-112.115466781,3.0,1,0,0,0,1,0,1,0,0,0,True,2,True,True,nan,True,True,full_bar,True,free,nan,nan,nan,nan,149
9394,Jack in the Box,2711 S 40th St,Phoenix,85034,33.4225144,-111.9951573,3.5,1,1,0,0,1,1,0,0,0,0,True,1,True,False,casual,False,False,nan,True,free,nan,nan,nan,nan,125
9395,Fung Shing,1102 Boulevard Saint-Laurent,Montreal,H2Z 1J6,45.508456,-73.561154,3.5,1,0,0,0,0,0,0,0,0,0,True,2,nan,False,casual,True,True,beer_and_wine,True,no,loud,nan,nan,nan,7
9396,QuikTrip,2151 N 83rd Ave,Phoenix,85035,33.4713238,-112.237544,3.5,0,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11
9397,Le Cochon Cache Porchetta,7901 Avenue Henri Julien,Montreal,nan,45.5405544,-73.6269585,4.5,0,0,1,1,0,0,0,1,0,0,True,1,nan,True,casual,False,False,none,False,free,quiet,nan,nan,False,18
9398,Walgreens,4249 W Glendale Ave,Phoenix,85051,33.5379001,-112.1507332,2.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,1247
9399,Applebee's Neighborhood Grill & Bar,2501 W Happy Valley Rd,Phoenix,85085,33.7121057574,-112.1113291524,2.5,0,1,0,0,0,0,1,0,0,0,True,2,True,False,casual,False,True,full_bar,True,free,average,no,nan,nan,45
9400,Mon Ami,1488 Rue Sainte-Catherine O,Montreal,nan,45.495397,-73.577115,2.0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6
9401,Fresh & Easy,7812 N 12th St,Phoenix,85020,33.551009,-112.0571843,4.0,0,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22
9402,Bagatelle,4323 Rue Ontario E,Montreal,nan,45.5528219,-73.5396242,4.0,1,0,0,0,1,0,0,0,0,0,True,2,nan,True,casual,True,True,none,False,no,average,nan,nan,nan,3
9403,Potbelly Sandwich Shop,"3121 W Peoria Ave, Ste 107",Phoenix,85029,33.581451,-112.126619,4.0,1,0,1,0,0,0,0,0,0,0,True,1,True,True,casual,False,True,none,False,no,average,nan,nan,nan,10
9404,My Big Fat Greek Restaurant,"455 N 3rd St, Ste 108",Phoenix,85004,33.4523922,-112.0696193,3.5,0,0,0,0,0,0,0,0,0,0,True,2,True,True,casual,True,True,full_bar,True,nan,average,nan,nan,nan,11
9405,La Pataterie,3860 Rue Ontario E,Montreal,nan,45.5477779,-73.5427807,4.0,1,1,0,0,0,0,0,0,0,0,True,1,nan,nan,casual,False,False,nan,nan,nan,nan,nan,nan,nan,31
9406,Arahova Souvlaki,480 Boulevard Saint-Laurent,Montreal,H2Y 3Y7,45.5057953,-73.5553407,3.5,0,0,0,0,0,0,0,0,0,0,True,1,nan,True,casual,False,True,beer_and_wine,False,nan,average,nan,nan,nan,13
9407,Fry's Food Stores of Arizona,520 E Baseline Rd,Phoenix,85042,33.3792087,-112.0661739,3.5,1,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88
9408,DaGu Rice Noodles,68 Rue de la Gauchetiere O,Montreal,H2Z 1C1,45.507348,-73.560264,4.0,1,0,0,0,0,0,0,0,0,0,False,2,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,13
9409,Harvey's,255 Cremazie Ouest,Montreal,nan,45.5376161,-73.6446927,2.5,1,1,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,294
9410,Target,16806 N 7th St,Phoenix,85022,33.638653,-112.06883,3.5,1,0,0,0,0,0,0,0,0,0,nan,2,True,False,nan,False,nan,nan,False,no,nan,nan,False,False,56
9411,Pak Afghan Halal Restaurant & Catering,1638 N 40th St,Phoenix,85008,33.467014,-111.995926,4.5,0,0,0,0,0,0,0,0,0,0,True,2,True,False,casual,True,True,none,False,free,quiet,nan,nan,nan,4
9412,On Deck Sports Grill,19401 N Cave Creek Rd,Phoenix,85024,33.662594,-112.030244,2.5,0,0,0,0,0,0,1,0,0,0,True,2,True,False,casual,False,True,full_bar,True,no,average,nan,nan,nan,14
9413,Big Dawgs,401 E Jefferson St,Phoenix,85004,33.4455155,-112.0666397,2.0,1,0,1,0,0,0,0,0,0,0,True,2,True,nan,casual,False,True,beer_and_wine,nan,no,nan,nan,nan,nan,9
9414,Sweet Republic,3400 E Sky Harbor Blvd,Phoenix,85034,33.4367477471,-111.9966790685,3.5,1,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,nan,nan,nan,nan,no,nan,nan,False,nan,21
9415,Mr. Puffs,1810 Avenue du Mont-Royal E,Montreal,nan,45.5330509,-73.5741902,5.0,1,0,0,0,0,0,0,0,0,0,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19
9416,Pataterie chez Philippe,1877 Rue Amherst,Montreal,nan,45.5199757,-73.562191,4.5,1,0,0,0,0,0,0,0,0,0,True,1,nan,True,casual,False,True,none,True,nan,average,nan,nan,nan,29
9417,Five Star Cafe,"1001 N Central Ave, Ste 10",Phoenix,85004,33.4589358,-112.0734862,4.5,0,1,0,0,1,0,0,0,0,0,nan,1,True,False,casual,False,True,nan,nan,free,nan,nan,nan,nan,62
9418,Cafe Noir,430 Boulevard Cremazie E,Montreal,nan,45.5456219,-73.6381056,2.0,1,0,0,0,0,0,0,0,0,0,True,4,nan,False,casual,True,False,nan,True,free,average,nan,nan,nan,157
9419,The Bar,3174 E Indian School Rd,Phoenix,85016,33.4960222,-112.0140681,4.5,1,0,0,0,0,0,1,0,0,0,False,1,True,True,casual,False,True,full_bar,True,free,average,outdoor,False,True,8
9420,Beaubien Bagel,828 Rue Beaubien E,Montreal,H2S 1S9,45.5364432,-73.6025898,3.5,1,0,0,0,0,0,0,0,0,0,nan,1,nan,nan,nan,nan,nan,none,nan,nan,nan,nan,False,True,25
9421,Jolly Rogers Pizza Time,9500 E Via De Ventura,Phoenix,nan,33.554555,-111.876046,4.5,1,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2076
9422,Filiberto's Mexican Food,"3220 E. Baseline Rd, Ste 134",Phoenix,85042,33.3789304,-112.010982,3.0,1,0,0,0,0,1,0,0,0,0,True,1,True,False,casual,False,True,none,True,free,average,nan,nan,nan,90
9423,Copper Square Cafe,2 N Central Ave,Phoenix,85004,33.4484911,-112.0744277,3.0,0,0,0,0,0,0,0,0,0,0,True,1,True,False,casual,False,True,nan,False,nan,nan,nan,nan,nan,36
9424,Yoshi's,4102 N 24th St,Phoenix,85016,33.4953761,-112.030963,3.5,1,0,0,0,0,0,0,0,1,0,True,1,True,True,casual,False,True,none,True,free,average,nan,nan,nan,23
9425,Paul Patates,760 Rue Charlevoix,Montreal,nan,45.4752579,-73.563875,4.0,1,1,0,0,0,0,0,0,0,0,True,1,nan,False,casual,False,False,none,True,no,average,nan,nan,nan,39
9426,The Rocket Truck,,Phoenix,85018,33.4483771,-112.0740373,5.0,0,0,0,1,0,0,0,0,0,0,nan,nan,True,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6
9427,El Pollo Loco,221 E Dunlap Ave,Phoenix,85020,33.5674142,-112.0709013,3.0,0,0,0,0,0,1,0,0,0,0,True,1,True,False,casual,False,True,none,False,no,average,nan,nan,nan,5
9428,Old Town Sarajevo,"3411 W Northern Ave, Ste B",Phoenix,85051,33.5527211,-112.1326356,4.5,1,0,0,0,0,1,0,0,0,0,True,1,True,False,casual,True,True,none,True,free,average,nan,nan,nan,17
9429,Panera Bread,10430 N 28th Dr,Phoenix,85051,33.5805209878,-112.122338411,2.5,1,0,1,0,0,0,0,0,0,0,True,1,True,True,casual,False,True,none,True,free,average,nan,nan,nan,76
9430,Loi Nam Oriental Market,3838 N 19th Ave,Phoenix,85015,33.492651,-112.100274,4.0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,276
9431,Skippers,300 Rue Chabanel O,Montreal,nan,45.5397997221,-73.6535764058,3.5,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,False,nan,True,nan,beer_and_wine,False,no,nan,nan,False,False,48
9432,Cervantes Bistro At Royal Palms Resort,5200 E Camelback Rd,Phoenix,85018,33.5044082,-111.9691642,3.5,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27
9433,Cafe Touski,2375 Rue Sainte-Catherine E,Montreal,nan,45.5281197,-73.5474646,4.0,1,0,0,0,1,0,0,0,0,1,True,1,nan,False,casual,True,True,full_bar,False,free,quiet,nan,nan,nan,138
9434,Arrivederci,"4221 E Chandler Blvd, Ste 102",Phoenix,85048,33.3048366806,-111.9925212297,3.5,1,0,0,0,0,0,0,1,0,0,False,2,True,True,casual,True,True,full_bar,True,no,average,nan,nan,nan,10
9435,Big Boy Ice Cream,1620 W Grant St,Phoenix,85007,33.4416887,-112.0943311,4.0,1,0,0,0,0,0,0,0,0,0,nan,1,True,nan,nan,nan,nan,nan,nan,no,nan,nan,nan,nan,575
9436,Nil Bleu,3706 Rue Saint-Denis,Montreal,H2X 3L7,45.5184551,-73.5711755,4.0,1,0,0,0,0,0,0,0,0,0,False,2,nan,True,casual,True,True,full_bar,False,no,average,nan,nan,nan,25
9437,Casa Minhota,3959 Boulevard Saint-Laurent,Montreal,H2W 1Y4,45.5165158,-73.5781346,4.0,1,0,0,0,0,0,0,0,0,0,True,2,True,False,casual,True,True,full_bar,True,no,average,nan,nan,nan,5
9438,Carniceria Puerto Del Todro,2902 E Greenway Rd,Phoenix,85032,33.626662,-112.0195519,3.5,0,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,436
9439,Cold Stone Creamery,"455 N 3rd St, Ste 120",Phoenix,85004,33.4528436259,-112.0685890174,3.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,no,nan,nan,nan,nan,8
9440,Starbucks,650 E. Osborn Road,Phoenix,85012,33.487742,-112.065386,2.0,1,0,0,0,0,0,0,0,0,1,nan,2,True,True,nan,nan,nan,nan,nan,free,nan,nan,False,False,26
9441,Monopole,782 Rue Wellington,Montreal,nan,45.4966938,-73.5555158,5.0,1,0,0,0,1,0,0,0,0,0,True,2,nan,False,casual,True,True,full_bar,False,free,average,nan,nan,nan,39
9442,Sac Wich,1500 Avenue Atwater,Montreal,H3Z 1X5,45.4889878,-73.585914,3.0,0,0,1,0,0,0,0,0,0,0,True,2,nan,True,casual,False,False,beer_and_wine,False,free,nan,nan,nan,nan,11
9443,KINTON RAMEN,1211 Rue Bishop,Montreal,H3G 2E2,45.4960036,-73.5748529,4.0,1,0,0,0,0,0,0,0,1,0,True,2,True,False,casual,False,True,full_bar,False,no,average,nan,nan,False,7
9444,Chili's,34710 N North Valley Pkwy,Phoenix,85086,33.7999328,-112.1300565,3.0,1,0,0,0,0,0,1,0,0,0,True,2,True,False,casual,False,True,full_bar,True,no,average,nan,nan,False,62
9445,Los Altos Ranch Markets,5833 S Central Ave,Phoenix,85040,33.3931722,-112.0718493,4.0,1,0,0,0,0,0,0,0,0,0,True,1,True,nan,casual,False,False,nan,nan,nan,nan,nan,nan,nan,10
9446,Nagoya Sushi,4435 Rue Sainte-Catherine O,Montreal,nan,45.4822597,-73.5921916,4.5,1,0,0,0,0,0,0,0,1,0,True,2,nan,False,casual,True,False,nan,False,nan,quiet,nan,nan,nan,525
9447,El Sabroso Hot Dog,4224 W Indian School,Phoenix,85019,33.495908,-112.148492,3.0,1,0,0,0,0,1,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,quiet,nan,nan,nan,35
9448,La Diperie,68 Avenue des Pins Est,Montreal,nan,45.5158911103,-73.574314937,4.0,1,0,0,0,0,0,0,0,0,0,nan,1,nan,nan,nan,nan,nan,nan,nan,no,nan,nan,nan,nan,10
9449,John Michael's Pub,458 Place Jacques-Cartier,Montreal,H2Y 3B3,45.5078921,-73.5539921,3.0,1,1,1,0,0,0,0,0,0,0,True,2,nan,True,casual,True,True,nan,True,nan,nan,nan,nan,nan,15
9450,Twelve Cakes Bakery,"15414 N 7th St, Ste 6",Phoenix,85022,33.6263543,-112.0663899,4.5,0,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
9451,Dairy Queen,12641 N Cavecreek Rd,Phoenix,85022,33.60224,-112.036482,2.5,1,1,0,0,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,average,nan,nan,nan,61
9452,The Adobe Restaurant,2400 E Missouri Ave,Phoenix,85016,33.5209660181,-112.0239144056,3.0,1,0,0,0,0,0,1,0,0,0,True,2,True,True,casual,True,True,full_bar,True,free,average,nan,nan,nan,247
9453,Hyatt Regency Phoenix,122 N 2nd St,Phoenix,85004,33.4497405,-112.0716698,2.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,no,nan,nan,nan,nan,54
9454,Chocolat Belge Leonidas,605 De Maisonneuve Boul W,Montreal,H3A 1L8,45.5050753,-73.5709906,4.5,1,0,0,0,0,0,0,0,0,0,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17
9455,Chaka Chaka Urban Cuisine,1009 S 7th St,Phoenix,85034,33.437259,-112.06484,4.5,0,0,1,0,0,0,1,0,0,0,True,1,True,True,casual,nan,nan,none,nan,nan,nan,nan,nan,nan,4
9456,Bombay Tandoori,2520 Rue Centre,Montreal,H3K 1J8,45.478845,-73.568458,3.0,0,0,0,0,0,0,0,0,0,0,nan,1,nan,False,casual,nan,nan,nan,True,nan,quiet,nan,nan,nan,27
9457,Salerno,2411 Avenue Charland,Montreal,nan,45.5707757,-73.6398383,5.0,1,0,1,1,0,0,0,0,0,0,nan,2,nan,True,casual,nan,nan,nan,True,nan,nan,nan,nan,nan,110
9458,Unicone,3813 Rue Saint Denis,Montreal,H2W 2M4,45.5195447,-73.5727567,5.0,1,0,0,0,0,0,0,0,0,0,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,12
9459,Famous Uncle Al's Hot Dogs and Grille,"4727 E Bell Rd, Ste 31",Phoenix,85032,33.6403475601,-111.9695663452,4.0,0,0,0,0,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,True,no,average,nan,nan,nan,705
9460,Jamba Juice,4302 E Ray Rd,Phoenix,85044,33.320805,-111.991456,4.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,no,nan,nan,nan,nan,11
9461,Soupe Cafe,2725 Rue Notre-Dame O,Montreal,H3J 1N9,45.4817384,-73.5773604,3.0,1,0,0,0,0,0,0,0,0,0,True,1,nan,False,casual,False,True,none,True,free,quiet,nan,nan,nan,7
9462,Mariscos Bella Vista,15232 N Cave Creek Rd,Phoenix,85032,33.6254407,-112.0313385,4.0,1,0,0,0,0,1,0,0,0,0,True,nan,True,nan,nan,True,nan,full_bar,nan,nan,nan,nan,nan,nan,14
9463,La Chilenita,152 Rue Napoleon,Montreal,nan,45.5177232,-73.5765865,4.0,0,0,0,0,0,0,1,0,0,0,True,1,nan,False,casual,False,True,nan,False,nan,nan,nan,nan,nan,1
9464,Bistro Lustucru,5159 Ave du Parc,Montreal,H2V 4G3,45.5204031,-73.5967501,4.0,1,0,0,0,0,0,0,0,0,0,False,3,nan,True,casual,True,True,full_bar,True,nan,average,nan,nan,nan,9
9465,Coffeebrands,1115 Rue Sherbrooke O,Montreal,nan,45.5017649,-73.576979,4.5,1,0,1,0,0,0,0,0,0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8
9466,Fondue de Pekin,1440 Rue Metcalfe,Montreal,nan,45.500938,-73.573768,2.5,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
9467,Tandoori Mahal,1263 Rue Belanger,Montreal,nan,45.5426035,-73.6071175,3.0,1,0,0,0,0,0,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67
9468,The Great Dane Restaurant,6219 N 7th St,Phoenix,85014,33.52812,-112.0646901,4.5,0,0,1,0,0,0,0,0,0,0,True,1,True,True,casual,False,True,none,False,no,average,nan,nan,nan,6
9469,AJ's Purveyor of Fine Foods,4430 E Camelback Rd,Phoenix,85018,33.510523,-111.9853185,4.0,1,0,0,0,0,0,0,0,0,0,nan,3,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,79
9470,Anticafe,294 Rue Sainte-Catherine O,Montreal,H2X 2A1,45.5067194,-73.5663989,4.5,0,0,0,0,0,0,0,0,0,1,False,1,nan,True,casual,False,True,none,False,free,very_loud,nan,False,False,10
9471,Denny's,2717 W Bell Rd,Phoenix,85053,33.6394969,-112.1189429,2.0,1,1,0,0,1,0,1,0,0,1,True,1,True,False,casual,False,True,none,True,no,average,nan,nan,nan,43
9472,Chand Palace,989 Rue Jean-Talon Ouest,Montreal,nan,45.5249141,-73.6256631,4.0,1,0,0,0,0,0,0,0,0,0,True,1,nan,False,casual,True,True,none,True,no,average,nan,nan,nan,26
9473,Pousse l'Ananas,6346 Rue Saint-Hubert,Montreal,H2S 2M2,45.535465,-73.601983,4.5,1,0,0,0,0,0,0,0,0,0,nan,1,nan,nan,nan,nan,nan,beer_and_wine,nan,nan,nan,nan,nan,nan,8
9474,Sprouts Farmers Market Express,"5455 E High St, Ste 111",Phoenix,85054,33.675221,-111.9635,3.5,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16
9475,The Nile Cafe,610 E Roosevelt St,Phoenix,85004,33.4588994,-112.0662616,3.5,0,0,0,0,0,0,0,0,0,0,False,1,True,True,casual,False,False,none,nan,nan,nan,nan,nan,nan,62
9476,Les iles en ville,5335 Rue Wellington,Montreal,nan,45.4533799,-73.5679736,3.5,1,0,0,0,0,0,0,0,0,0,True,2,nan,False,nan,True,True,nan,True,nan,nan,nan,nan,nan,354
9477,Pave Lunch Experts,243 Rue Notre-Dame O,Montreal,H2Y 1T4,45.503265,-73.5580942,4.5,1,0,1,0,0,0,0,0,0,0,True,2,nan,False,casual,False,True,beer_and_wine,False,free,average,nan,nan,nan,11
9478,Sushi Shop,915  Boulevard de Maisonneuve O,Montreal,nan,45.502628,-73.573483,2.5,1,0,0,0,0,0,0,0,1,0,True,1,nan,False,casual,nan,True,none,nan,nan,nan,nan,nan,nan,49
9479,Reuben's Deli & Steakhouse,1116 Rue Sainte-Catherine Ouest,Montreal,nan,45.4996565,-73.5730592,4.0,1,0,1,0,0,0,0,0,0,0,True,2,nan,False,casual,True,True,full_bar,False,free,average,nan,nan,False,40
9480,Vua,1579 Rue Saint-Denis,Montreal,H2X 3K3,45.5148967,-73.5621983,4.0,1,0,1,0,0,0,0,0,1,0,True,1,nan,True,casual,False,False,none,False,free,average,nan,nan,nan,21
9481,Cafe Aleatoire,1964 rue Notre-Dame ouest,Montreal,H3J 1M8,45.4866396698,-73.5694742203,5.0,0,0,0,0,0,0,0,0,0,1,nan,2,nan,True,nan,nan,True,nan,False,nan,average,nan,nan,nan,4
9482,Walgreens,1620 N 59Th Ave,Phoenix,85035,33.4666956,-112.1870795,3.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,95
9483,Sushi Star,5533 Avenue de Monkland,Montreal,H4A 1C8,45.4765763,-73.6221725,4.0,1,0,0,0,0,0,0,0,1,0,True,1,nan,True,casual,False,True,nan,True,no,quiet,nan,nan,nan,10
9484,Magnum's Cigars Wine & Liquor,"731 E Union Hills Dr, Ste B10",Phoenix,85024,33.6535259,-112.0642482,4.0,1,0,0,0,0,0,0,0,0,0,nan,2,True,False,nan,True,True,full_bar,True,nan,average,nan,nan,nan,22
9485,Premiere Moisson,860 Avenue du Mont-Royal E,Montreal,H2J 1X1,45.526275,-73.580484,4.0,1,0,0,0,0,0,0,0,0,0,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26
9486,Mandy's,5033 Rue Sherbrooke O,Montreal,nan,45.4769153,-73.606333,3.5,1,0,0,0,0,0,1,0,0,0,True,2,nan,True,casual,False,False,none,True,no,quiet,nan,nan,nan,19
9487,Chick-fil-A,120 E Taylor St,Phoenix,85004,33.4536187,-112.0715447,2.5,1,0,0,0,0,0,0,0,0,0,True,1,True,True,casual,False,True,nan,True,nan,nan,nan,nan,nan,38
9488,The Corner Deli,6502 N 7th St,Phoenix,85014,33.5312301,-112.0653123,3.5,1,0,0,0,1,0,0,0,0,0,True,1,True,True,casual,False,True,beer_and_wine,True,free,average,nan,nan,nan,62
9489,Starbucks,837 N. 7Th Avenue,Phoenix,85007,33.45824602,-112.0822147,1.5,1,0,0,0,0,0,0,0,0,1,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,average,nan,nan,nan,89
9490,Cheeburger Cheeburger,1444 Metcalfe,Montreal,H3A 1T5,45.5009751,-73.572825,3.0,0,1,0,0,0,0,0,0,0,0,True,2,nan,True,casual,False,True,beer_and_wine,False,no,average,nan,nan,nan,22
9491,King Coffee Roastery,"3230 E Union Hills Dr, Ste B135",Phoenix,85050,33.6556242692,-112.0118272305,4.5,1,0,0,0,0,0,0,0,0,1,True,1,True,True,nan,False,True,none,True,free,nan,nan,nan,nan,6
9492,Cuisine Caraibe Delite,4816 Avenue du Parc,Montreal,nan,45.5182445,-73.593069,4.5,1,0,0,0,0,0,0,0,0,0,True,1,False,False,casual,False,True,beer_and_wine,True,no,average,nan,nan,nan,13
9493,Walgreens,2610 W Thunderbird Rd,Phoenix,85023,33.6115378,-112.111818,2.5,1,0,0,0,0,0,0,0,0,0,nan,3,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,55
9494,Va Bene Italian Restaurant - Martini & Wine Bar,4647 E Chandler Blvd,Phoenix,85048,33.304026,-111.980951,4.0,1,0,0,0,0,0,0,1,0,0,False,2,True,True,casual,True,True,full_bar,True,no,average,nan,nan,nan,33
9495,Nonya,151 Rue Bernard O,Montreal,nan,45.5254798,-73.6040783,4.0,1,0,0,0,0,0,0,0,0,0,False,2,nan,True,casual,True,True,full_bar,False,free,average,nan,nan,nan,27
9496,Aloha,10 Rue de la Gauchetiere O,Montreal,H2Z 1B9,45.5080941,-73.5599373,4.5,0,0,0,0,0,0,0,0,0,0,nan,1,nan,nan,nan,nan,nan,nan,nan,no,nan,nan,nan,nan,4
9497,1909 Taverne Moderne,1280 Avenue des Canadiens-de-Montreal,Montreal,nan,45.495872,-73.570126,3.0,1,0,0,0,0,0,0,0,0,0,nan,2,nan,False,nan,True,True,full_bar,True,free,average,nan,nan,nan,51
9498,Papas Tapas et Martinis,1654 Rue Sainte-Catherine E,Montreal,nan,45.5219513,-73.552761,2.5,0,0,0,0,0,0,0,0,0,0,False,nan,nan,nan,casual,nan,nan,nan,nan,nan,average,nan,nan,nan,3
9499,Maestro SVP,3615 Boulevard Saint-Laurent,Montreal,nan,45.514196,-73.5729452,4.0,1,0,0,0,0,0,0,0,0,0,True,3,nan,True,casual,True,True,full_bar,False,free,average,nan,nan,nan,7
9500,PFK,5272 Rue Sherbrooke O,Montreal,nan,45.474272,-73.60827,3.0,1,0,0,0,0,0,1,0,0,0,True,2,nan,False,casual,False,False,none,False,no,loud,nan,nan,nan,42
9501,Domino's Pizza,324 E Southern Ave,Phoenix,85040,33.3925091,-112.0693643,2.0,1,0,1,1,0,0,0,0,0,0,True,1,True,False,casual,False,True,none,True,nan,nan,nan,nan,nan,123
9502,Akwaba,4541 Rue Belanger E,Montreal,nan,45.569362,-73.583694,3.5,1,0,0,0,0,0,0,0,0,0,False,2,nan,True,casual,True,True,beer_and_wine,False,no,average,nan,nan,nan,40
9503,Las Jicaras Mexican Grill,722 W Hatcher Rd,Phoenix,85021,33.571532,-112.08354,4.5,0,0,0,0,0,1,0,0,0,0,True,1,True,True,casual,False,True,none,True,no,average,nan,nan,nan,18
9504,Keung Kee,70 Rue de la Gauchetiere O,Montreal,H2Z 1C1,45.507239,-73.560352,3.5,1,0,0,0,0,0,0,0,0,0,True,2,nan,False,casual,True,True,beer_and_wine,True,no,average,nan,nan,nan,1
9505,Alexi's Grill,"3550 N Central Ave, Ste 120",Phoenix,85012,33.488976,-112.074124,4.0,1,0,0,0,0,0,0,1,0,0,False,2,True,True,casual,True,True,full_bar,True,free,quiet,no,nan,nan,125
9506,The Dumpling Hut,3591 Rue Clark,Montreal,nan,45.513289,-73.572592,4.5,1,0,0,0,0,0,0,0,0,0,True,2,nan,False,casual,True,True,none,False,free,quiet,nan,nan,nan,26
9507,Gyrosology,15414 N 7th St,Phoenix,85022,33.6263076134,-112.0662461618,4.5,0,0,0,0,0,0,0,0,0,0,True,1,True,False,casual,False,False,none,True,nan,average,nan,nan,nan,14
9508,Peter Wong Chinese Restaurant,1534 W Camelback Rd,Phoenix,85015,33.5095738,-112.0922595,3.0,0,0,0,0,0,0,0,0,0,0,True,1,True,False,casual,True,True,beer_and_wine,True,no,quiet,nan,nan,nan,19
9509,Baguette Cali,4571 Rue Saint-Denis,Montreal,H2J 2L4,45.5245814,-73.5838705,4.5,0,0,1,0,0,0,0,0,0,0,True,1,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,9
9510,Lescurier,1333 Avenue Van Horne,Montreal,nan,45.5209129,-73.6148704,4.5,1,0,0,0,0,0,0,0,0,0,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9
9511,Dans la Gueule du Loup,2055 Avenue Laurier E,Montreal,nan,45.5379535,-73.5786837,4.5,1,0,1,0,0,0,0,0,0,1,True,nan,nan,True,nan,False,nan,none,False,free,nan,nan,nan,False,39
9512,That's a Wrap,800 E Camelback Rd,Phoenix,85014,33.5095,-112.063826,4.0,0,0,1,0,0,0,0,0,0,0,True,1,True,True,casual,False,True,full_bar,False,free,average,nan,nan,nan,5
